GeneName	PMID	PublicationYear
COMP	22786682	2011
COMP	22764244	2011
COMP	22738948	2011
COMP	22683655	2011
COMP	24052717	2011
COMP	22619743	2011
COMP	22584004	2011
COMP	22558011	2011
COMP	22499346	2010
COMP	22489017	2010
COMP	22454241	2010
COMP	22445310	2010
COMP	22389752	2010
COMP	22370708	2010
COMP	22332444	2010
COMP	22326165	2010
COMP	22267543	2010
COMP	22241100	2010
COMP	22210241	2010
COMP	22179316	2009
COMP	22227661	2010
COMP	22251960	2010
COMP	22095678	2010
COMP	22053702	2009
COMP	22031268	2009
COMP	22029079	2009
COMP	21997874	2010
COMP	21976571	2010
COMP	21966050	2009
COMP	21919721	2009
COMP	21739600	2009
COMP	21727660	2010
COMP	21674836	2010
COMP	21615938	2009
COMP	21596907	2009
COMP	21573897	2009
COMP	21565625	2009
COMP	21540131	2010
COMP	21524213	2009
COMP	21519949	2009
COMP	21473936	2009
COMP	21362313	2008
COMP	22830166	2009
COMP	21144558	2009
COMP	21133926	2007
COMP	21035374	2008
COMP	20940514	2008
COMP	20939888	2008
COMP	20799337	2008
COMP	20644219	2008
COMP	20583174	2008
COMP	20468066	2008
COMP	20441603	2008
COMP	20334689	2008
COMP	20186797	2008
COMP	20175886	2008
COMP	20170711	2008
COMP	20169272	2008
COMP	20167681	2008
COMP	20110386	2008
COMP	20092400	2008
COMP	20003397	2008
COMP	19921645	2008
COMP	19916722	2008
COMP	19900796	2008
COMP	19850517	2008
COMP	19811637	2008
COMP	19726887	2007
COMP	22666691	2008
COMP	19676102	2007
COMP	19676101	2008
COMP	19654965	2008
COMP	19641204	2007
COMP	19641211	2007
COMP	19573298	2007
COMP	19473475	2008
COMP	19455596	2007
COMP	19368859	2008
COMP	19353688	2008
COMP	19101840	2007
COMP	19094425	2008
COMP	19091889	2007
COMP	19075283	2008
COMP	19075261	2007
COMP	18923937	2007
COMP	18838927	2007
COMP	18997594	2007
COMP	18834248	2007
COMP	18802924	2007
COMP	18700015	2007
COMP	18679120	2006
COMP	18728477	2007
COMP	18668530	2007
COMP	18627057	2007
COMP	18588689	2007
COMP	18566140	2007
COMP	18534229	2006
COMP	18639714	2006
COMP	18452186	2006
COMP	18366677	2006
COMP	18361436	2006
COMP	18349696	2006
COMP	21479408	2006
COMP	18287299	2006
COMP	18230663	2006
COMP	18228241	2006
COMP	18214865	2006
COMP	18165971	2006
COMP	18165969	2006
COMP	18154421	2005
COMP	18057558	2006
COMP	18023044	2005
COMP	17964959	2005
COMP	17948873	2006
COMP	17948872	2006
COMP	17944017	2006
COMP	17885380	2005
COMP	17903297	2005
COMP	17903291	2005
COMP	17886261	2005
COMP	17867984	2005
COMP	17852020	2005
COMP	17722024	2005
COMP	17682565	2005
COMP	17582621	2005
COMP	17579365	2005
COMP	17525975	2005
COMP	17508355	2005
COMP	17464100	2005
COMP	17440978	2005
COMP	17440947	2005
COMP	17440935	2005
COMP	17427188	2005
COMP	17384881	2004
COMP	17287556	2004
COMP	17234733	2005
COMP	17219449	2004
COMP	17192955	2004
COMP	17044101	2004
COMP	17034007	2004
COMP	17030915	2004
COMP	16930014	2004
COMP	16917940	2004
COMP	16914060	2004
COMP	16911569	2004
COMP	16902723	2004
COMP	16888290	2004
COMP	16865192	2004
COMP	16652358	2004
COMP	16649348	2004
COMP	16648376	2004
COMP	16603426	2003
COMP	16526026	2003
COMP	16404832	2003
COMP	16402340	2003
COMP	16379547	2003
COMP	16359419	2003
COMP	16343569	2003
COMP	16331654	2003
COMP	16322495	2003
COMP	16184604	1999
COMP	16159402	2003
COMP	16143039	2003
COMP	16091434	2003
COMP	16082693	2003
COMP	16082690	2003
COMP	15990351	2002
COMP	15895555	2003
COMP	15872345	2003
COMP	15861490	2003
COMP	15858819	2002
COMP	15811318	2002
COMP	15757519	2002
COMP	15710038	2002
COMP	15649335	2002
COMP	15635668	2002
COMP	15578606	2002
COMP	15504570	2002
COMP	15490033	2002
COMP	15389755	2002
COMP	15315326	2002
COMP	15257727	2002
COMP	15231584	2002
COMP	15211638	2001
COMP	15211635	2002
COMP	15211622	2002
COMP	15201497	2002
COMP	15103717	2001
COMP	15030461	2001
COMP	15026782	2001
COMP	15008838	2001
COMP	14755455	2001
COMP	14734526	2001
COMP	14681921	2001
COMP	14681907	2001
COMP	14619605	2001
COMP	14604819	2001
COMP	14584093	2001
COMP	14569743	2001
COMP	14556248	2001
COMP	14522455	2001
COMP	12966525	2000
COMP	12879153	2001
COMP	12875677	2001
COMP	12840876	2000
COMP	12815746	2000
COMP	12761040	2000
COMP	12709136	2001
COMP	15043681	2000
COMP	12676893	2000
COMP	12627463	2000
COMP	12609097	2000
COMP	12599191	2000
COMP	12516053	2000
COMP	12494438	2000
COMP	12457396	2000
COMP	12440087	2000
COMP	12402367	2000
COMP	12354785	2000
COMP	12190658	2000
COMP	12116188	1999
COMP	12116183	2000
COMP	12112211	1999
COMP	12006801	1999
COMP	12006826	1999
COMP	12002424	1999
COMP	11992567	1999
COMP	11992563	1999
COMP	12457398	1999
COMP	11920857	1999
COMP	11918441	1998
COMP	11886710	1999
COMP	11840488	1999
COMP	11840485	1999
COMP	11803523	1999
COMP	11802521	1999
COMP	11798086	1999
COMP	11791964	1999
COMP	11760030	1998
COMP	11562783	1999
COMP	11531943	1999
COMP	11483245	1999
COMP	11410685	1998
COMP	11378848	1998
COMP	11359350	1998
COMP	11311826	1998
COMP	11282178	1998
COMP	11269509	1998
COMP	11186895	1998
COMP	11158173	1998
COMP	11158171	1998
COMP	11121196	1998
COMP	11121173	1998
COMP	11106399	1998
COMP	11136240	1998
COMP	11096279	1998
COMP	11073538	1998
COMP	11038274	1998
COMP	10995510	1998
COMP	10983695	1998
COMP	10972647	1998
COMP	10962051	1998
COMP	10956560	1998
COMP	10893491	1998
COMP	10859682	1998
COMP	10785256	1997
COMP	10686549	1998
COMP	10671341	1997
COMP	10642945	1997
COMP	10601803	1997
COMP	10601357	1997
COMP	10581499	1997
COMP	10575843	1997
COMP	10440825	1997
COMP	10424820	1997
COMP	10405095	1997
COMP	10402508	1997
COMP	10377012	1997
COMP	10374379	1997
COMP	10340288	1997
COMP	10331601	1997
COMP	10331600	1996
COMP	10227397	1996
COMP	10050972	1996
COMP	10050970	1996
COMP	10050967	1996
COMP	9932797	1996
COMP	9928824	1996
COMP	9916838	1996
COMP	9887340	1996
COMP	9866821	1996
COMP	9792200	1996
COMP	9779809	1996
COMP	9779806	1995
COMP	9741408	1995
COMP	9714433	1995
COMP	9674982	1995
COMP	9674981	1995
COMP	9674972	1995
COMP	9613863	1995
COMP	9514595	1994
COMP	9613855	1994
COMP	9604547	1994
COMP	9603608	1994
COMP	9585676	1993
COMP	9585673	1992
COMP	9585397	1992
COMP	9529778	1992
COMP	9514595	NA
COMP	9613863	NA
COMP	9514585	NA
COMP	9514579	NA
COMP	9508071	NA
COMP	9507388	NA
COMP	9507387	NA
COMP	9415473	NA
COMP	21390795	NA
COMP	9313762	NA
COMP	9268107	NA
COMP	9241271	NA
COMP	9152839	NA
COMP	9152833	NA
COMP	9129726	NA
COMP	9132496	NA
COMP	9132495	NA
COMP	9054945	NA
COMP	9034007	NA
COMP	9039989	NA
COMP	9640603	NA
COMP	9032641	NA
COMP	9008286	NA
COMP	9071076	NA
COMP	9004136	NA
COMP	8950410	NA
COMP	8931160	NA
COMP	8844064	NA
COMP	8725793	NA
COMP	8733044	NA
COMP	8733043	NA
COMP	8678121	NA
COMP	8678115	NA
COMP	8775525	NA
COMP	8900536	NA
COMP	8586442	NA
COMP	8558552	NA
COMP	8544189	NA
COMP	7473648	NA
COMP	8929960	NA
COMP	7647320	NA
COMP	7722448	NA
COMP	7606177	NA
COMP	8090111	NA
COMP	8090109	NA
COMP	7810585	NA
COMP	8074840	NA
COMP	8113688	NA
COMP	8133508	NA
COMP	1346957	NA
COMP	1732399	NA
COMP	1364144	NA
CSTB	36398398	2023
CSTB	37453054	2022
CSTB	36359887	2021
CSTB	34474241	2020
CSTB	32920378	2018
CSTB	29352102	2015
CSTB	25752200	2014
CSTB	23883076	2011
CSTB	21757863	2011
CSTB	21075014	2008
CSTB	18358403	2007
CSTB	17003839	2005
CSTB	16379547	2003
CSTB	14517952	2003
CSTB	14510831	2002
CSTB	12215838	2001
CSTB	11571333	2001
CSTB	11524486	2001
CSTB	11240124	2000
CSTB	10927802	2000
CSTB	10927789	1999
CSTB	11405822	1999
CSTB	10721698	1998
CSTB	10515170	1997
CSTB	10441345	1997
CSTB	9529356	1997
CSTB	9126745	1997
CSTB	9126731	NA
CSTB	9090386	NA
CSTB	9054946	NA
CSTB	9012407	NA
DAB1	36622139	2023
DAB1	36148898	2022
DAB1	36092952	2022
DAB1	32582864	2020
DAB1	30588707	2019
DAB1	28686858	2017
DIP2B	37768318	2023
DIP2B	37248219	2023
DIP2B	37090938	2023
DIP2B	34622207	2021
DIP2B	17236128	2007
DMD	37829280	2023
DMD	37270548	2023
DMD	37090938	2023
DMD	36048237	2023
DMD	36649633	2022
DMD	34371182	2021
DMD	34238289	2021
DMD	33624941	2021
DMD	33349121	2019
DMD	30794581	2018
DMD	29687370	2017
DMD	27178005	2016
DMD	27529242	2016
DMD	27276190	2014
DMD	23695957	2013
DMD	23659897	2014
DMD	23574351	2011
DMD	21901138	2011
DMD	21305566	2011
DMD	22830166	2010
DMD	20940514	2009
DMD	19927354	2008
DMD	18755304	2008
DMD	21479408	2007
DMD	17439955	2007
DMD	17251337	2006
DMD	16415967	2005
DMD	16234969	2002
DMD	12132577	NA
DMPK	37829280	2023
DMPK	37797921	2023
DMPK	37744174	2023
DMPK	37742438	2023
DMPK	37638448	2023
DMPK	37521782	2023
DMPK	37373276	2023
DMPK	37352653	2023
DMPK	37248219	2023
DMPK	37202167	2023
DMPK	37169279	2023
DMPK	37146135	2023
DMPK	37143315	2023
DMPK	36892629	2023
DMPK	36790141	2023
DMPK	37222138	2023
DMPK	36739767	2023
DMPK	36701310	2023
DMPK	36627397	2022
DMPK	36454749	2022
DMPK	36399603	2022
DMPK	36379394	2022
DMPK	36352383	2022
DMPK	36338967	2022
DMPK	36230978	2023
DMPK	36222125	2023
DMPK	36099027	2022
DMPK	36011377	2022
DMPK	35977479	2022
DMPK	35787375	2022
DMPK	35770133	2022
DMPK	35767654	2022
DMPK	35575095	2022
DMPK	35316212	2022
DMPK	35483041	2022
DMPK	35401669	2022
DMPK	35301072	2022
DMPK	35243403	2022
DMPK	35182509	2021
DMPK	35182497	2021
DMPK	35182498	2021
DMPK	35182508	2021
DMPK	34976437	2021
DMPK	34941747	2021
DMPK	34938155	2021
DMPK	34924936	2021
DMPK	34589284	2022
DMPK	34513303	2020
DMPK	34445314	2021
DMPK	34432028	2021
DMPK	34372915	2021
DMPK	34517885	2021
DMPK	34371182	2021
DMPK	34296199	2021
DMPK	34262431	2021
DMPK	34141068	2021
DMPK	34133945	2021
DMPK	34293287	2021
DMPK	34114350	2021
DMPK	34025359	2021
DMPK	33807660	2021
DMPK	33682722	2021
DMPK	33624941	2021
DMPK	33595997	2021
DMPK	33575482	2021
DMPK	33526774	2021
DMPK	33507930	2020
DMPK	33497365	2020
DMPK	33376800	2020
DMPK	33363709	2020
DMPK	33235377	2020
DMPK	33157036	2020
DMPK	33173228	2020
DMPK	32929188	2020
DMPK	33580228	2020
DMPK	32717741	2019
DMPK	33442037	2020
DMPK	32657583	2020
DMPK	32656337	2019
DMPK	32649032	2019
DMPK	32607474	2019
DMPK	32601694	2020
DMPK	32350131	2020
DMPK	32186845	2019
DMPK	32109384	2019
DMPK	32042907	2019
DMPK	31970692	2019
DMPK	31873063	2019
DMPK	31664039	2019
DMPK	31649961	2019
DMPK	31624084	2019
DMPK	31586340	2019
DMPK	31586339	2019
DMPK	31570586	2019
DMPK	31520483	2019
DMPK	31336350	2019
DMPK	31316546	2019
DMPK	10	2019
DMPK	31227653	2019
DMPK	31164682	2019
DMPK	31005477	2018
DMPK	30977424	2018
DMPK	30975744	2018
DMPK	30926669	2019
DMPK	30891637	2018
DMPK	30755772	2018
DMPK	30730308	2018
DMPK	30635474	2018
DMPK	30628727	2018
DMPK	30550751	2018
DMPK	30508964	2018
DMPK	30425655	2018
DMPK	30381983	2018
DMPK	30311737	2018
DMPK	30216892	2018
DMPK	30140252	2018
DMPK	29982462	2017
DMPK	23835682	2018
DMPK	29967337	2018
DMPK	29947794	2018
DMPK	29664219	2017
DMPK	29592894	2017
DMPK	29784710	2017
DMPK	29551391	2017
DMPK	29381654	2017
DMPK	29334465	2017
DMPK	29291944	2017
DMPK	29246312	2017
DMPK	29114849	2017
DMPK	29043641	2017
DMPK	29036654	2017
DMPK	29029879	2017
DMPK	28904984	2017
DMPK	28886202	2016
DMPK	29136408	2016
DMPK	28810563	2016
DMPK	28803727	2016
DMPK	29100050	2016
DMPK	28782311	2016
DMPK	28761930	2015
DMPK	30227044	2016
DMPK	28623239	2015
DMPK	28617590	2015
DMPK	28435090	2015
DMPK	28211918	2015
DMPK	28129118	2015
DMPK	27854230	2015
DMPK	27727437	2015
DMPK	27323306	2015
DMPK	27245480	2015
DMPK	27222292	2014
DMPK	27140614	2014
DMPK	26708183	2015
DMPK	26615955	2015
DMPK	26586700	2014
DMPK	26502861	2014
DMPK	26257173	2014
DMPK	26190529	2014
DMPK	26103061	2014
DMPK	26092529	2014
DMPK	25958258	2014
DMPK	25918532	2013
DMPK	25712547	2013
DMPK	25606394	2014
DMPK	25495904	2014
DMPK	25385052	2013
DMPK	25307018	2013
DMPK	25303993	2013
DMPK	25157497	2013
DMPK	24878509	2013
DMPK	24838088	2012
DMPK	24824895	2013
DMPK	24781112	2013
DMPK	24527956	2013
DMPK	24455203	2012
DMPK	24455202	2012
DMPK	24270677	2012
DMPK	28691947	2011
DMPK	28820792	2012
DMPK	24269018	2011
DMPK	24047873	2011
DMPK	23933738	2011
DMPK	23922231	2011
DMPK	23845777	2011
DMPK	25003003	2011
DMPK	23209425	2011
DMPK	23161457	2011
DMPK	23159592	2010
DMPK	22758909	2010
DMPK	22643181	2011
DMPK	22459146	2010
DMPK	22427994	2009
DMPK	22078098	2009
DMPK	22062891	2009
DMPK	21949239	2009
DMPK	21794030	2008
DMPK	21694643	2008
DMPK	21437269	2008
DMPK	21303839	2008
DMPK	21204798	2008
DMPK	21051337	2008
DMPK	20935170	2008
DMPK	20644219	2008
DMPK	20603324	2008
DMPK	20491895	2007
DMPK	20174632	2007
DMPK	19946639	2007
DMPK	19632331	2007
DMPK	19470458	2007
DMPK	19152242	2007
DMPK	18729234	2006
DMPK	18637827	2006
DMPK	18563724	2006
DMPK	18559347	2006
DMPK	18418692	2006
DMPK	18299519	2005
DMPK	18228241	2005
DMPK	18213375	2005
DMPK	18184345	2005
DMPK	17950578	2005
DMPK	17728322	2005
DMPK	17645799	2004
DMPK	17487865	2004
DMPK	17383831	2004
DMPK	17158949	2004
DMPK	16978612	2004
DMPK	16927100	2004
DMPK	16920640	2004
DMPK	16864772	2004
DMPK	16401743	2004
DMPK	16193250	2004
DMPK	16027111	2004
DMPK	15972723	2004
DMPK	15961406	2003
DMPK	15843400	2003
DMPK	15748612	2003
DMPK	15718211	2003
DMPK	15576360	2003
DMPK	15459182	2003
DMPK	15336691	2002
DMPK	15286433	2003
DMPK	15215218	2003
DMPK	15114529	2002
DMPK	15103717	2001
DMPK	15019706	2001
DMPK	14745066	2001
DMPK	14734627	2001
DMPK	14701736	2001
DMPK	14681885	2001
DMPK	14678805	2001
DMPK	14671308	2001
DMPK	14574643	2001
DMPK	14505273	2000
DMPK	12963369	2000
DMPK	12630069	2000
DMPK	12614928	2000
DMPK	12601109	2000
DMPK	11978764	2000
DMPK	11807410	2000
DMPK	11726559	2000
DMPK	11592825	2000
DMPK	11590133	2000
DMPK	11590131	1999
DMPK	11555624	1999
DMPK	11526199	1999
DMPK	11260612	1999
DMPK	11254171	1998
DMPK	11098287	1998
DMPK	10970838	1998
DMPK	10958655	1998
DMPK	10932272	1998
DMPK	10927802	1998
DMPK	10927789	1998
DMPK	11405822	1997
DMPK	10909850	1997
DMPK	10802668	1997
DMPK	10802667	1997
DMPK	10767343	1997
DMPK	10699184	1997
DMPK	10332037	1997
DMPK	10210916	1996
DMPK	10063831	1996
DMPK	9887331	1996
DMPK	9649014	1996
DMPK	9617710	1996
DMPK	9604547	1996
DMPK	9585397	1995
DMPK	9565989	1995
DMPK	9537423	1995
DMPK	9401353	1995
DMPK	9294109	1995
DMPK	9241283	1994
DMPK	9241282	1993
DMPK	9121457	1993
DMPK	9120013	NA
DMPK	9183996	NA
DMPK	9132495	NA
DMPK	8948631	NA
DMPK	8673131	NA
DMPK	8673118	NA
DMPK	8659513	NA
DMPK	8784800	NA
DMPK	8608167	NA
DMPK	8563757	NA
DMPK	7473648	NA
DMPK	8929960	NA
DMPK	7626046	NA
DMPK	7590731	NA
DMPK	7726160	NA
DMPK	7825567	NA
DMPK	8058147	NA
DMPK	8288237	NA
DMPK	8242066	NA
EIF4A3	29222490	2017
EIF4A3	29112243	2018
FGF14	37916889	2023
FGF14	37646005	2023
FGF14	37578187	2023
FGF14	37399286	2023
FGF14	37165652	2023
FGF14	36516086	2023
FGF14	37157870	2023
FGF14	37224214	2020
FGF14	37224215	2017
FGF14	37224216	2015
FGF14	36493768	2005
FGF14	37267898	2004
FGF14	32717741	NA
FGF14	33442037	NA
FGF14	28444220	NA
FGF14	29444203	NA
FGF14	29444217	NA
FGF14	26677414	NA
FGF14	15470364	NA
FGF14	15148151	NA
FMR1	37936174	2023
FMR1	37906407	2023
FMR1	37776526	2023
FMR1	37768318	2023
FMR1	37628570	2023
FMR1	37583466	2023
FMR1	37551886	2023
FMR1	37551173	2023
FMR1	37508562	2023
FMR1	36711694	2023
FMR1	37440569	2023
FMR1	37352983	2023
FMR1	37209683	2023
FMR1	37146135	2023
FMR1	36970617	2023
FMR1	36882476	2023
FMR1	36816716	2022
FMR1	36510265	2022
FMR1	36351771	2023
FMR1	36227727	2023
FMR1	35972625	2022
FMR1	35948990	2022
FMR1	35904811	2022
FMR1	35813024	2022
FMR1	35794169	2022
FMR1	35729184	2022
FMR1	35701103	2022
FMR1	35609145	2022
FMR1	35182509	2022
FMR1	35182497	2021
FMR1	35182498	2022
FMR1	35182508	2021
FMR1	35152460	2021
FMR1	35127573	2021
FMR1	35038595	2021
FMR1	34938155	2021
FMR1	34926684	2021
FMR1	34924936	2021
FMR1	34901709	2021
FMR1	34880790	2021
FMR1	34879276	2021
FMR1	34864218	2021
FMR1	34828275	2021
FMR1	34738199	2021
FMR1	34690787	2021
FMR1	34679478	2021
FMR1	34646309	2022
FMR1	10	2021
FMR1	34706668	2022
FMR1	34641644	2020
FMR1	34542927	2022
FMR1	34542254	2021
FMR1	34372915	2021
FMR1	34517885	2021
FMR1	34321326	2021
FMR1	34296199	2021
FMR1	34193467	2022
FMR1	34153466	2021
FMR1	34117786	2021
FMR1	34111553	2021
FMR1	34384738	2021
FMR1	34077515	2020
FMR1	34054431	2021
FMR1	33998336	2021
FMR1	33854084	2020
FMR1	33709078	2020
FMR1	33692361	2021
FMR1	33642901	2020
FMR1	33585555	2021
FMR1	34055898	2020
FMR1	33523882	2020
FMR1	33510257	2020
FMR1	33381520	2020
FMR1	33374331	2020
FMR1	33296661	2020
FMR1	33274544	2020
FMR1	33181255	2020
FMR1	33151065	2020
FMR1	33008014	2020
FMR1	32810583	2020
FMR1	32716213	2020
FMR1	32695777	2020
FMR1	32688058	2020
FMR1	32619224	2020
FMR1	32589669	2021
FMR1	32446918	2019
FMR1	32345345	2020
FMR1	32281281	2020
FMR1	32258228	2019
FMR1	32035967	2019
FMR1	31999047	2019
FMR1	31991700	2020
FMR1	31989181	2020
FMR1	31891607	2020
FMR1	31880363	2019
FMR1	31866572	2019
FMR1	31671347	2019
FMR1	31665086	2019
FMR1	31649034	2019
FMR1	31926601	2019
FMR1	31586348	2019
FMR1	31586346	2019
FMR1	31586339	2019
FMR1	31481131	2019
FMR1	31475042	2019
FMR1	31468394	2019
FMR1	31347257	2019
FMR1	31336350	2019
FMR1	31332380	2019
FMR1	31294106	2019
FMR1	31264835	2019
FMR1	31194863	2019
FMR1	31159589	2018
FMR1	31096929	2018
FMR1	31048495	2018
FMR1	30984240	2018
FMR1	30847793	2019
FMR1	30840878	2018
FMR1	30832215	2019
FMR1	30808398	2018
FMR1	30606610	2018
FMR1	30567555	2018
FMR1	30566867	2018
FMR1	30538724	2018
FMR1	30396881	2018
FMR1	30396281	2018
FMR1	30312299	2018
FMR1	30311737	2018
FMR1	30241613	2018
FMR1	30173918	2018
FMR1	30173918	2018
FMR1	30241613	2017
FMR1	30158855	2018
FMR1	30147707	2017
FMR1	29990673	2017
FMR1	29971092	2017
FMR1	29932473	2017
FMR1	29766042	2017
FMR1	29760651	2017
FMR1	29449030	2017
FMR1	29379561	2017
FMR1	29316893	2017
FMR1	29209628	2017
FMR1	29188551	2017
FMR1	28967713	2016
FMR1	28895261	2016
FMR1	28887402	2017
FMR1	28829283	2016
FMR1	28815939	2016
FMR1	28697590	2016
FMR1	28504725	2017
FMR1	28574060	2016
FMR1	28404480	2016
FMR1	28391068	2016
FMR1	28369393	2016
FMR1	28233916	2016
FMR1	28173181	2017
FMR1	28005950	2016
FMR1	27883256	2016
FMR1	27841182	2016
FMR1	27841172	2016
FMR1	27840045	2016
FMR1	27784894	2016
FMR1	27768763	2016
FMR1	27761921	2016
FMR1	27713816	2016
FMR1	27711053	2016
FMR1	27696642	2016
FMR1	27696273	2016
FMR1	27540028	2015
FMR1	27427765	2016
FMR1	27375073	2015
FMR1	27372099	2016
FMR1	27335370	2015
FMR1	27276216	2015
FMR1	27117425	2015
FMR1	27105111	2015
FMR1	27041225	2015
FMR1	27041225	2016
FMR1	27105111	2015
FMR1	27001315	2015
FMR1	26825750	2015
FMR1	26716517	2015
FMR1	26694146	2015
FMR1	26615955	2015
FMR1	26554012	2015
FMR1	26537920	2015
FMR1	26463479	2015
FMR1	26440889	2015
FMR1	26420841	2015
FMR1	26379101	2015
FMR1	26322075	2015
FMR1	26298472	2014
FMR1	26194536	2015
FMR1	26099177	2014
FMR1	26029703	2014
FMR1	25954027	2014
FMR1	25953684	2014
FMR1	25886163	2014
FMR1	25875842	2014
FMR1	25788698	2014
FMR1	25776194	2014
FMR1	25763861	2015
FMR1	25726753	2014
FMR1	25693964	2014
FMR1	25534560	2014
FMR1	25436181	2014
FMR1	25366135	2014
FMR1	25179629	2014
FMR1	25171808	2014
FMR1	25170346	2014
FMR1	25147555	2014
FMR1	25093044	2014
FMR1	25085749	2014
FMR1	25013385	2014
FMR1	24998620	2014
FMR1	24963073	2014
FMR1	24920338	2013
FMR1	24875778	2014
FMR1	24858908	2014
FMR1	24821701	2013
FMR1	24816393	2014
FMR1	24787137	2014
FMR1	24763282	2014
FMR1	24743386	2014
FMR1	24718368	2013
FMR1	24715853	2013
FMR1	24703901	2013
FMR1	24657592	2014
FMR1	24630283	2013
FMR1	24578575	2013
FMR1	24455203	2013
FMR1	24448548	2013
FMR1	24424424	2014
FMR1	24386347	2012
FMR1	24352881	2012
FMR1	24289922	2013
FMR1	24411078	2012
FMR1	24249225	2012
FMR1	24130133	2012
FMR1	23792063	2012
FMR1	23719910	2012
FMR1	23602499	2012
FMR1	23664607	2012
FMR1	23574351	2012
FMR1	23553633	2012
FMR1	23497562	2012
FMR1	23250915	2012
FMR1	23198693	2012
FMR1	23146966	2011
FMR1	23015788	2011
FMR1	22924671	2011
FMR1	22887750	2011
FMR1	22796595	2011
FMR1	26105452	2011
FMR1	22707411	2011
FMR1	22612820	2011
FMR1	22507827	2011
FMR1	22489017	2011
FMR1	22466801	2011
FMR1	22393900	2011
FMR1	22241100	2012
FMR1	22224633	2011
FMR1	22223546	2011
FMR1	22161987	2011
FMR1	22022567	2011
FMR1	22004265	2010
FMR1	21807882	2011
FMR1	21775729	2011
FMR1	21775737	2010
FMR1	21739600	2010
FMR1	21671049	2010
FMR1	21636656	2010
FMR1	21617890	2010
FMR1	21572337	2010
FMR1	21567456	2010
FMR1	21527394	2010
FMR1	21499798	2010
FMR1	21476992	2010
FMR1	21333793	2010
FMR1	21329465	2009
FMR1	21267007	2009
FMR1	21254876	2010
FMR1	21170301	2010
FMR1	21051337	2009
FMR1	20935171	2009
FMR1	20858229	2009
FMR1	20801083	2009
FMR1	20799337	2009
FMR1	20695523	2009
FMR1	20616364	2009
FMR1	20431035	2008
FMR1	20364100	2008
FMR1	20221430	2008
FMR1	20213777	2009
FMR1	20118148	2008
FMR1	20051238	2008
FMR1	20011099	2008
FMR1	20001115	2008
FMR1	19927162	2008
FMR1	19846466	2008
FMR1	19804849	2008
FMR1	19796183	2007
FMR1	19710035	2007
FMR1	19514725	2007
FMR1	19460937	2007
FMR1	19460939	2007
FMR1	19204162	2007
FMR1	19097038	2007
FMR1	19045956	2007
FMR1	19026394	2007
FMR1	18608667	2007
FMR1	18565783	2006
FMR1	18413472	2006
FMR1	18403614	2005
FMR1	18373410	2005
FMR1	18310361	2005
FMR1	18165971	2005
FMR1	18165276	2005
FMR1	18160412	2005
FMR1	17724287	2005
FMR1	17674408	2005
FMR1	17635840	2005
FMR1	17627386	2005
FMR1	17591512	2004
FMR1	17442505	2004
FMR1	17427188	2004
FMR1	17295053	2004
FMR1	17279084	2003
FMR1	17266074	2003
FMR1	17060569	2003
FMR1	16780889	2002
FMR1	16404832	2003
FMR1	16258159	2002
FMR1	16164596	2001
FMR1	16086015	2001
FMR1	16047092	2001
FMR1	16047089	2001
FMR1	15876460	2001
FMR1	15811008	2000
FMR1	15741991	2000
FMR1	15649335	2000
FMR1	15483045	2000
FMR1	15377638	1999
FMR1	14722156	2000
FMR1	14560307	2000
FMR1	14526174	2000
FMR1	14517952	2000
FMR1	12681986	2000
FMR1	12515381	2000
FMR1	12494438	1999
FMR1	11886710	2000
FMR1	11807410	1999
FMR1	11721935	1999
FMR1	11487573	1999
FMR1	11410685	1999
FMR1	11256870	1999
FMR1	11256878	1999
FMR1	11229516	1999
FMR1	11073538	1999
FMR1	11070156	1999
FMR1	10995510	1999
FMR1	10987654	1999
FMR1	10941804	1998
FMR1	23105278	1998
FMR1	10915764	1998
FMR1	10855793	1998
FMR1	10677308	1998
FMR1	10710419	1998
FMR1	10674158	1998
FMR1	10631132	1998
FMR1	10567518	1998
FMR1	10524257	1998
FMR1	10521303	1997
FMR1	10473539	1997
FMR1	10453736	1997
FMR1	10447261	1997
FMR1	10424820	1997
FMR1	10409756	1997
FMR1	10331601	1997
FMR1	10331600	1997
FMR1	9916838	1997
FMR1	9856500	1997
FMR1	9811938	1997
FMR1	9792200	1996
FMR1	9738717	1996
FMR1	9624140	1996
FMR1	9630071	1996
FMR1	9603608	1996
FMR1	9529778	1996
FMR1	9514250	1996
FMR1	9507388	1996
FMR1	9415473	1996
FMR1	9399905	1995
FMR1	9358013	1995
FMR1	9341861	1995
FMR1	9254854	1995
FMR1	9207038	1994
FMR1	9207112	1994
FMR1	9217973	1994
FMR1	9083093	1993
FMR1	9121457	1993
FMR1	9640603	1993
FMR1	9131013	1993
FMR1	8798682	1993
FMR1	8844064	1993
FMR1	8755928	1993
FMR1	8757937	1992
FMR1	8725793	NA
FMR1	8673086	NA
FMR1	8626781	NA
FMR1	8807333	NA
FMR1	8589687	NA
FMR1	8579216	NA
FMR1	7732383	NA
FMR1	8750357	NA
FMR1	7881407	NA
FMR1	8023854	NA
FMR1	8202379	NA
FMR1	8133508	NA
FMR1	8275089	NA
FMR1	7802803	NA
FMR1	7920626	NA
FMR1	7692601	NA
FMR1	8242066	NA
FMR1	8334699	NA
FMR1	8503450	NA
FMR1	8348150	NA
FMR1	1345166	NA
FOXL2	7633459	1995
FXN	37698160	2023
